Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
24	snow	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	lok:aŋ	nan	l o kk - - a ŋ	"('snow', 'abui1241-takal', ""lä.qi.'riŋ"")"	datasets/westernpantar.tsv		
26	mountain	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	kuk:a	nan	k u kk a	"('mountain', 'dein1238', 'qoq')"	datasets/westernpantar.tsv		
27	hill; ridge	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	bila	nan	- - - b i - l a -	"('hill; ridge', 'abui1241-fuime', 'buku')"	datasets/westernpantar.tsv		
27	hill; ridge	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	kuk:a bila	nan	k u kk a _ b i l a	"('hill; ridge', 'lamm1241-westp', 'kukka bila')"	datasets/westernpantar.tsv		
28	village	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	hab:aŋ	nan	- h a bb a ŋ - - - - -	"('village', 'adan1251-lawah', 'baŋ ʔɛme')"	datasets/westernpantar.tsv		
29	land; soil	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	mua	nan	m ua - - - -	"('land; soil', 'alor1249-sar-a', 'maxáʔ')"	datasets/westernpantar.tsv		
30	Earth	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	por	nan	p o r -	"('Earth', 'adan1251-otvai', 'pali')"	datasets/westernpantar.tsv		
31	hole	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	baka	nan	b a k a	"('hole', 'adan1251-lawah', 'boe')"	datasets/westernpantar.tsv		
31	hole	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	bau	nan	- - - - b au	"('hole', 'lamm1241-westp', 'bau')"	datasets/westernpantar.tsv		
31	hole	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	hil:e	nan	h i ll - - e	"('hole', 'lamm1241-westp', 'bau')"	datasets/westernpantar.tsv		
31	hole	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	lig:i	nan	- - l i gg i	"('hole', 'lamm1241-westp', 'bau')"	datasets/westernpantar.tsv		
31	hole	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	tuʔiŋ	nan	t u - 'i ŋ -	"('hole', 'lamm1241-westp', 'bau')"	datasets/westernpantar.tsv		
32	stone	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	hauwe	nan	h au w e -	"('stone', 'lamm1241', 'hauwe')"	datasets/westernpantar.tsv		
33	coral (rock)	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	kataŋ	nan	- - k a t a ŋ	"('coral (rock)', 'alor1247-pandai', ""'aŋgɛ"")"	datasets/westernpantar.tsv		
34	(coral) reef	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	hubi	nan	h u b i	"('(coral) reef', 'lamm1241-westp', 'hubi')"	datasets/westernpantar.tsv		
34	(coral) reef	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	las:aŋ	nan	l a ss a ŋ	"('(coral) reef', 'blag1240-warsa', 'sisa')"	datasets/westernpantar.tsv		
35	water (fresh)	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	halia	nan	h a l ia	"('water (fresh)', 'lamm1241-westp', 'halia')"	datasets/westernpantar.tsv		
36	sea; sea water	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	tawá	nan	- t - - a - w á -	"('sea; sea water', 'abui1241-fuime', 'tama')"	datasets/westernpantar.tsv		
37	wave	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	bo	nan	- b o - - - - -	"('wave', 'abui1241-fuime', 'fou')"	datasets/westernpantar.tsv		
37	wave	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	bo ajaŋ	nan	- b o _ - aya ŋ -	"('wave', 'abui1241-fuime', 'fou')"	datasets/westernpantar.tsv		
39	forest	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	ala me	nan	a l a _ m e	"('forest', 'lamm1241-westp', 'ala me')"	datasets/westernpantar.tsv		
39	forest	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	wap:aŋ	nan	w a pp a ŋ - - - -	"('forest', 'kama1365', 'boŋ sak')"	datasets/westernpantar.tsv		
40	field	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	biʔaŋ	nan	b i - 'a ŋ - - - - -	"('field', 'blag1240-tuntu', 'butáq')"	datasets/westernpantar.tsv		
40	field	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	biʔaŋ gaume	nan	b i - 'a ŋ _ g au m e	"('field', 'blag1240-tuntu', 'butáq')"	datasets/westernpantar.tsv		
41	island	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	ir buka	nan	i r _ b u k a	"('island', 'abui1241-takal', 'bu.ku')"	datasets/westernpantar.tsv		
43	garden	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	bun:i	nan	b u nn i -	"('garden', 'kama1365', 'finiŋ')"	datasets/westernpantar.tsv		
44	fence	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	bad:e	nan	b a dd e	"('fence', 'abui1241-takal', 'bä:')"	datasets/westernpantar.tsv		
45	road; path; way	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	ja	nan	ya	"('road; path; way', 'lamm1241', 'ya')"	datasets/westernpantar.tsv		
46	canoe	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	hai	nan	h ai	"('canoe', 'adan1251-lawah', 'ei')"	datasets/westernpantar.tsv		
47	sail (n.)	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	hai le	nan	h ai _ l e	"('sail (n.)', 'lamm1241-westp', 'hai le')"	datasets/westernpantar.tsv		
49	fishing hook	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	kawil	nan	k a w i l -	"('fishing hook', 'abui1241-takal', ""ä.ʋe̞.'lä"")"	datasets/westernpantar.tsv		
49	fishing hook	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	kisi	nan	k i s i	"('fishing hook', 'dein1238', 'kis')"	datasets/westernpantar.tsv		
50	fish trap	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	lok:e	nan	l o kk e	"('fish trap', 'lamm1241-westp', 'lokke')"	datasets/westernpantar.tsv		
51	rope	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	koraŋ	nan	k o r a ŋ	"('rope', 'lamm1241', 'koraŋ')"	datasets/westernpantar.tsv		
52	machete	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	pera	Malay (Mal.) loan	p e r a	"('machete', 'lamm1241-westp', 'pera')"	datasets/westernpantar.tsv		
53	axe	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	baliŋ	nan	b a l i ŋ	"('axe', 'lamm1241-westp', 'baliŋ')"	datasets/westernpantar.tsv		
54	spear	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	kab:i	nan	- k a bb i - - -	"('spear', 'abui1241-takal', ""kä.'fäk"")"	datasets/westernpantar.tsv		
55	burden stick	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	tiawaŋ	nan	t ia w a ŋ	"('burden stick', 'adan1251-lawah', 'dopoŋ')"	datasets/westernpantar.tsv		
56	stick; pole	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	dolaŋ	nan	d o l a ŋ	"('stick; pole', 'lamm1241-westp', 'dolaŋ')"	datasets/westernpantar.tsv		
56	stick; pole	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	soru	nan	- s - - o r u	"('stick; pole', 'kira1248', 'skera')"	datasets/westernpantar.tsv		
57	digging stick	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	dalia	nan	d a l ia	"('digging stick', 'alor1249-sar-n', 'der')"	datasets/westernpantar.tsv		
59	bow	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	hum:as	nan	h u - mm a s - -	"('bow', 'alor1249-sar-a', 'ʔamútan')"	datasets/westernpantar.tsv		
60	arrow	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	bagur	nan	b a g u r	"('arrow', 'lamm1241-westp', 'bagur')"	datasets/westernpantar.tsv		
60	arrow	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	kabus	nan	k a b - - u - - - - s -	"('arrow', 'abui1241-takal', ""kä.'fuq"")"	datasets/westernpantar.tsv		
60	arrow	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	upal	nan	- u p - - a l - - - - -	"('arrow', 'abui1241-takal', ""kä.'fuq"")"	datasets/westernpantar.tsv		
61	knife	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	pasi	nan	p a s i - -	"('knife', 'amar1273-kotos', 'besi')"	datasets/westernpantar.tsv		
61	knife	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	sila	nan	- - s i l a	"('knife', 'amar1273-kotos', 'besi')"	datasets/westernpantar.tsv		
63	mat	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	bis	nan	- b i - s - - - -	"('mat', 'adan1251-lawah', 'bahu')"	datasets/westernpantar.tsv		
65	clothing	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	tajaŋ alór	nan	t aya ŋ _ a l ó r	"('clothing', 'lamm1241-westp', 'tayaŋ alór')"	datasets/westernpantar.tsv		
67	fire	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	ra	nan	- - - - - - - - - r a - -	"('fire', 'abui1241-fuime', 'ara')"	datasets/westernpantar.tsv		
68	smoke	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	ban:as	nan	b a nn a s	"('smoke', 'lamm1241-westp', 'bannas')"	datasets/westernpantar.tsv		
71	fireplace ash	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	ud:u	nan	u dd u -	"('fireplace ash', 'kama1365', 'ator')"	datasets/westernpantar.tsv		
72	mud	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	para	nan	- p a r a -	"('mud', 'abui1241-takal', ""pä.'däq"")"	datasets/westernpantar.tsv		
73	clay	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	lambota	nan	l a m b o t a	"('clay', 'lamm1241-westp', 'lambota')"	datasets/westernpantar.tsv		
74	gravel	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	kera	nan	k e r - - - - - a	"('gravel', 'lamm1241-westp', 'kera')"	datasets/westernpantar.tsv		
74	gravel	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	kura kuta	nan	k u r a _ k u t a	"('gravel', 'lamm1241-westp', 'kera')"	datasets/westernpantar.tsv		
75	sand	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	siʔir	nan	s i 'i r	"('sand', 'buna1278-bobon', 'sɛlɛ')"	datasets/westernpantar.tsv		
75	sand	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	ul:as	nan	u ll a s	"('sand', 'alor1249-sar-a', 'ulús')"	datasets/westernpantar.tsv		
76	grass; brush	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	ala kak:i	nan	a l a _ k a kk i	"('grass; brush', 'lamm1241-westp', 'ala kakki')"	datasets/westernpantar.tsv		
77	house	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	bla	nan	- - b - l a	"('house', 'abui1241-fuime', 'fala')"	datasets/westernpantar.tsv		
78	traditional house	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	kabi	nan	k a b i	"('traditional house', 'alor1249-sar-a', 'qa:b')"	datasets/westernpantar.tsv		
79	barn; storage house	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	kebaŋ	nan	k e b a ŋ	"('barn; storage house', 'lamm1241-westp', 'kebaŋ')"	datasets/westernpantar.tsv		
80	raised platform	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	lup:u	nan	- l u pp - - - - u	"('raised platform', 'abui1241-fuime', 'lik')"	datasets/westernpantar.tsv		
81	door	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	waija	nan	w aiya	"('door', 'lamm1241-westp', 'waiya')"	datasets/westernpantar.tsv		
82	(thatch) roof	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	wai	nan	- - - - - - - w - ai - - -	"('(thatch) roof', 'abui1241-takal', ""'wäj"")"	datasets/westernpantar.tsv		
83	roof thatch	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	hasi	nan	h a s i	"('roof thatch', 'buna1278-bobon', 'hut')"	datasets/westernpantar.tsv		
84	tree	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	jat:u	nan	- - ya tt u - - - - -	"('tree', 'adan1251-lawah', 'ti')"	datasets/westernpantar.tsv		
85	wood	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	jat:u	nan	- ya tt u	"('wood', 'abui1241-takal', ""bä.'tä:"")"	datasets/westernpantar.tsv		
86	bark (of tree)	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	jat:u maki	nan	- ya tt u _ m a - k i -	"('bark (of tree)', 'abui1241-fuime', 'ˈbata hekai')"	datasets/westernpantar.tsv		
87	leaf	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	waja	nan	- - - - - - w - - aya -	"('leaf', 'abui1241-fuime', 'watala')"	datasets/westernpantar.tsv		
88	branch	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	koi	nan	k oi	"('branch', 'lamm1241-westp', 'koi')"	datasets/westernpantar.tsv		
89	firewood	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	ra uku	nan	r a _ u k u	"('firewood', 'lamm1241-westp', 'ra uku')"	datasets/westernpantar.tsv		
90	rattan	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	de	nan	d - - e	"('rattan', 'abui1241-fuime', 'tibu')"	datasets/westernpantar.tsv		
91	root	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	har	nan	h a r	"('root', 'lamm1241-westp', 'har')"	datasets/westernpantar.tsv		
92	fruit	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	his:a	nan	h i ss a	"('fruit', 'lamm1241-westp', 'hissa')"	datasets/westernpantar.tsv		
92	fruit	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	kale	nan	k a l e -	"('fruit', 'alor1247-baran', ""'kuluŋ"")"	datasets/westernpantar.tsv		
93	seed	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	up:ur	nan	u pp u r	"('seed', 'lamm1241-westp', 'uppur')"	datasets/westernpantar.tsv		
94	grain; cereal	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	kalake	nan	k a l a k e	"('grain; cereal', 'adan1251-lawah', 'a:la')"	datasets/westernpantar.tsv		
96	husked rice; uncooked rice	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	hut:aŋ	nan	h u tt a ŋ	"('husked rice; uncooked rice', 'lamm1241-westp', 'huttaŋ')"	datasets/westernpantar.tsv		
97	rice grains (unhusked) (raw from field)	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	begi	nan	b - - e g i	"('rice grains (unhusked) (raw from field)', 'kama1365', 'fataka')"	datasets/westernpantar.tsv		
98	cooked rice	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	hut:aŋ	nan	h u tt - - - a - - ŋ	"('cooked rice', 'idat1237', ""'ʔetu"")"	datasets/westernpantar.tsv		
99	rice plant	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	dagali	nan	d a g a l i	"('rice plant', 'amar1273-kotos', 'makaʔ')"	datasets/westernpantar.tsv		
99	rice plant	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	hal:a	nan	h a ll a - - - - - - - - -	"('rice plant', 'abui1241-fuime', 'ajak kai')"	datasets/westernpantar.tsv		
100	to plant (yam)	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	mid:iŋ	nan	m i dd i ŋ	"('to plant (yam)', 'lamm1241-westp', 'middiŋ')"	datasets/westernpantar.tsv		
101	to plant (rice)	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	mid:iŋ	nan	- - - - - - - m i dd i ŋ	"('to plant (rice)', 'adan1251-lawah', 'mudiŋ')"	datasets/westernpantar.tsv		
102	betel nut; areca	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	bu	nan	b u	"('betel nut; areca', 'lamm1241-westp', 'bu')"	datasets/westernpantar.tsv		
103	betel vine	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	meta	nan	m e t a	"('betel vine', 'lamm1241-westp', 'meta')"	datasets/westernpantar.tsv		
104	lime	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	hauwe	nan	h au w e	"('lime', 'lamm1241-westp', 'hauwe')"	datasets/westernpantar.tsv		
105	chew betel	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	meta na	nan	m e t a - _ - - n a -	"('chew betel', 'abui1241-takal', ""'me:.tiŋ tä.'käj"")"	datasets/westernpantar.tsv		
106	sweet potato	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	maloku mar	nan	m a l o k u _ m a r	"('sweet potato', 'lamm1241-westp', 'maloku mar')"	datasets/westernpantar.tsv		
107	cassava	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	we sarani	nan	w e _ s a r a n i	"('cassava', 'lamm1241-westp', 'we sarani')"	datasets/westernpantar.tsv		
108	taro	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	olu	nan	- - o l u - -	"('taro', 'buna1278-bobon', 'balɔ')"	datasets/westernpantar.tsv		
109	sago	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	do	nan	d o	"('sago', 'lamm1241-westp', 'do')"	datasets/westernpantar.tsv		
110	millet	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	kalake	nan	k a l a k e	"('millet', 'abui1241-fuime', 'kala')"	datasets/westernpantar.tsv		
111	sugarcane	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	habua	nan	- h a b - ua -	"('sugarcane', 'abui1241-fuime', 'fa')"	datasets/westernpantar.tsv		
112	corn; maize	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	bat:e	nan	b a tt e -	"('corn; maize', 'abui1241-fuime', 'fa:ti')"	datasets/westernpantar.tsv		
113	cooked corn	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	baubau	nan	b au b au	"('cooked corn', 'lamm1241-westp', 'baubau')"	datasets/westernpantar.tsv		
114	coconut	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	hatua	nan	- h a - - t - - - - ua -	"('coconut', 'abui1241-fuime', 'wata')"	datasets/westernpantar.tsv		
115	gwang	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	hak:e	nan	h a - - kk e - - - - - - -	"('gwang', 'abui1241-takal', ""ä:.'qäl"")"	datasets/westernpantar.tsv		
116	lontar palm	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	hukali	nan	h u - k a l i - - - - - -	"('lontar palm', 'abui1241-takal', ""äj.'qɔl"")"	datasets/westernpantar.tsv		
117	sugar palm	lamm1241-westp	Western Pantar	Timor-Alor-Pantar	"1Pantar, 1West"	nau	nan	n au - - - - -	"('sugar palm', 'abui1241-takal', 'näj')"	datasets/westernpantar.tsv		
